"standtree","SiteID","PlotID","TreeID","Position","newring","year","RW","EWW","LWW","distToMin","RD","minD","MXD","EWD","LWD"
"TW-15-139-3","TW","15","15-139","3",44,1998,1.38,1.28000000000001,0.100000000000003,0.1,348.701666666667,222,741.88,321.79328125,693.129
"TW-15-139-3","TW","15","15-139","3",45,1999,1.46999999999999,1.39,0.0799999999999932,0.26,354.347619047619,247.16,743.05,335.039064748201,689.83375
"TW-15-139-3","TW","15","15-139","3",46,2000,0.959999999999989,0.919999999999997,0.0399999999999869,0.19,388.931458333333,283.76,634.97,381.480217391304,560.31
"TW-15-139-3","TW","15","15-139","3",47,2001,1.35,1.26,0.0899999999999983,0.03,368.093037037037,253.1,704.9,346.615634920635,668.776666666667
"TW-15-139-3","TW","15","15-139","3",48,2002,0.139999999999995,0.119999999999999,0.0200000000000051,0.03,525.916428571429,471.92,605,513.736666666667,598.995
"TW-15-139-3","TW","15","15-139","3",49,2003,0.810000000000011,0.650000000000015,0.160000000000006,0.04,418.553086419753,244.58,715.02,358.746615384615,661.516875
"TW-15-139-3","TW","15","15-139","3",50,2004,0.820000000000002,0.699999999999998,0.119999999999999,0.17,435.280121951219,271.32,767.41,383.940428571429,734.761666666667
"TW-15-139-3","TW","15","15-139","3",51,2005,1.17,1.10999999999999,0.0599999999999972,0.38,358.455726495726,236.96,903.01,331.268288288288,861.423333333333
"TW-15-139-3","TW","15","15-139","3",52,2006,1.04999999999999,0.930000000000002,0.119999999999999,0.09,427.994666666667,282.7,871.03,377.517419354839,819.193333333333
"TW-15-139-3","TW","15","15-139","3",53,2007,1.32,1.23,0.0899999999999983,0.24,436.954848484848,315.65,827.14,411.933008130081,778.92
"TW-15-139-3","TW","15","15-139","3",54,2008,1.53999999999999,1.45,0.0899999999999983,0.31,363.569285714286,239.96,800.03,339.218965517241,755.88
"TW-15-139-3","TW","15","15-139","3",55,2009,1.4,1.24,0.160000000000006,0.3,352.704785714286,244.75,673.26,332.536612903226,509.008125
"TW-15-139-3","TW","15","15-139","3",56,2010,1.67,1.54999999999999,0.119999999999999,0.23,364.879820359281,250.17,891.25,326.9,855.4525
"TW-15-139-3","TW","15","15-139","3",57,2011,1.49999999999999,1.43999999999999,0.0600000000000114,0.38,356.7776,243.38,861.65,337.5025,819.38
"TW-15-139-3","TW","15","15-139","3",58,2012,1.39,1.32,0.0700000000000023,0.18,384.565899280576,282.44,808.69,364.681666666667,759.525714285714
"TW-15-139-3","TW","15","15-139","3",59,2013,1.54,1.42999999999999,0.110000000000023,0.31,383.268571428571,263.75,767.17,356.614615384615,729.77
"TW-15-139-3","TW","15","15-139","3",60,2014,1.32,1.22000000000001,0.100000000000003,0.09,365.988863636364,255.43,728.57,339.090983606557,694.143
"TW-15-139-3","TW","15","15-139","3",61,2015,1.56000000000001,1.41000000000001,0.150000000000015,0.33,342.1625,217.02,662.4,311.791063829787,627.654
"TW-15-139-3","TW","15","15-139","3",62,2016,1.51999999999999,1.38,0.139999999999995,0.38,361.373618421053,249.74,679,332.139855072464,649.535
"TW-15-139-3","TW","15","15-139","3",63,2017,0.609999999999994,0.0400000000000011,0.570000000000002,0.19,321.613442622951,245.87,601.77,555.8625,305.174912280702
"TW-15-139-4","TW","15","15-139","4",1,1970,4.93999999999999,NA,4.93999999999999,3.97,405.927246963563,295.19,519.82,NA,405.927246963563
"TW-15-139-4","TW","15","15-139","4",2,1971,1.84,1.68999999999999,0.150000000000001,1.08,356.011195652174,284.34,519.02,343.781538461538,493.798666666667
"TW-15-139-4","TW","15","15-139","4",3,1972,2.07999999999999,1.90999999999999,0.169999999999997,1.3,361.199230769231,267.26,633.85,340.551413612565,593.183529411765
"TW-15-139-4","TW","15","15-139","4",4,1973,2.9,2.67,0.229999999999999,1,345.645310344828,245.26,697.35,317.384644194757,673.714782608696
"TW-15-139-4","TW","15","15-139","4",5,1974,2.51,2.35,0.159999999999991,0.81,360.952310756972,270.92,782.12,335.013957446808,741.921875
"TW-15-139-4","TW","15","15-139","4",6,1975,3.1,2.89,0.210000000000003,0.89,332.828258064516,247.94,700.83,310.731038062284,636.928095238095
"TW-15-139-4","TW","15","15-139","4",7,1976,2.83000000000001,2.61000000000001,0.219999999999994,1.25,353.28222614841,248.61,774.57,321.03030651341,735.907272727273
"TW-15-139-4","TW","15","15-139","4",8,1977,2.18999999999999,2.07999999999999,0.109999999999994,0.44,376.537214611872,282.71,796.61,356.293846153846,759.320909090909
"TW-15-139-4","TW","15","15-139","4",9,1978,2.62999999999999,2.35999999999999,0.269999999999991,1.11,375.069125475285,259.56,809.55,330.691483050847,762.962592592593
"TW-15-139-4","TW","15","15-139","4",10,1979,3.10999999999999,2.93,0.179999999999988,1.16,336.236977491961,241.33,780.11,311.348361774744,741.368333333333
"TW-15-139-4","TW","15","15-139","4",11,1980,2.74999999999999,2.56,0.189999999999993,0.79,358.2232,242,804.27,328.96859375,752.390526315789
"TW-15-139-4","TW","15","15-139","4",12,1981,2.57,2.37,0.199999999999998,0.63,381.736653696498,246.35,760.17,353.636793248945,714.72
"TW-15-139-4","TW","15","15-139","4",13,1982,2.23,2.14,0.0899999999999983,0.52,340.523677130045,245.85,755.63,324.796869158879,714.472222222222
"TW-15-139-4","TW","15","15-139","4",14,1983,1.65,1.56000000000001,0.0899999999999983,0.74,345.776606060606,252.23,796.37,322.883205128205,742.595555555556
"TW-15-139-4","TW","15","15-139","4",15,1984,2.59,2.4,0.189999999999993,0.38,389.552857142857,244.76,846.56,357.474541666667,794.752631578947
"TW-15-139-4","TW","15","15-139","4",16,1985,3.29999999999999,3.04,0.26,1.1,365.075818181818,239.5,846.81,327.778585526316,801.166538461538
"TW-15-139-4","TW","15","15-139","4",17,1986,3.23,2.93999999999999,0.290000000000001,0.71,374.2273374613,252.73,729.02,344.285646258503,677.774137931034
"TW-15-139-4","TW","15","15-139","4",18,1987,3.29999999999999,3.01,0.290000000000001,0.6,359.542484848485,240.25,812.56,322.718604651163,741.748965517241
"TW-15-139-4","TW","15","15-139","4",19,1988,3.09,2.92999999999999,0.159999999999999,1.34,358.106310679612,251.13,837.11,334.700614334471,786.723125
"TW-15-139-4","TW","15","15-139","4",20,1989,2.8,2.56,0.239999999999997,0.1,405.256178571429,287.43,877.05,364.5636328125,839.31
"TW-15-139-4","TW","15","15-139","4",21,1990,2.85999999999999,2.56,0.299999999999999,0.43,367.243881118881,239.66,784.13,325.34015625,724.822333333333
"TW-15-139-4","TW","15","15-139","4",22,1991,1.78999999999999,1.69,0.0999999999999963,0.28,360.031005586592,241.67,821.14,334.967041420118,783.612
"TW-15-139-4","TW","15","15-139","4",23,1992,2.52,2.4,0.119999999999999,0.93,347.894444444444,265.4,771.87,328.643,732.923333333333
"TW-15-139-4","TW","15","15-139","4",24,1993,2.55000000000001,2.47000000000001,0.0799999999999932,0.44,335.606352941176,251.05,751.34,323.624736842105,705.53875
"TW-15-139-4","TW","15","15-139","4",25,1994,2.26,2.15,0.110000000000009,0.52,347.655796460177,243.42,787.81,327.320744186047,745.113636363636
"TW-15-139-4","TW","15","15-139","4",26,1995,3.10999999999999,2.93999999999999,0.169999999999997,0.67,340.606945337621,239.16,789.35,317.600952380952,738.475294117647
"TW-15-139-4","TW","15","15-139","4",27,1996,1.86000000000001,1.74,0.119999999999999,1.17,381.210430107527,288.89,853.48,352.670977011494,795.0325
"TW-15-139-4","TW","15","15-139","4",28,1997,2.48,2.32999999999999,0.150000000000015,0.26,352.54564516129,234.42,782.36,327.121888412017,747.461333333333
"TW-15-139-4","TW","15","15-139","4",29,1998,1.88,1.71,0.169999999999997,0.37,339.17,236.5,708.02,306.511052631579,667.680588235294
"TW-15-139-4","TW","15","15-139","4",30,1999,2.03000000000001,1.91000000000001,0.119999999999999,0.52,341.219408866995,220.68,843.98,312.645392670157,796.0225
"TW-15-139-4","TW","15","15-139","4",31,2000,1.08000000000001,1.04,0.0400000000000011,0.36,367.423425925926,258.88,881.71,348.757211538462,852.745
"TW-15-139-4","TW","15","15-139","4",32,2001,1.90999999999999,1.82,0.0899999999999983,0.21,355.336963350785,249.45,850.76,333.281373626374,801.35
"TW-15-139-4","TW","15","15-139","4",33,2002,0.440000000000007,0.389999999999995,0.0500000000000063,0.1,433.748409090909,344.18,702.96,415.64641025641,574.944
"TW-15-139-4","TW","15","15-139","4",34,2003,1.45,1.34,0.109999999999994,0.16,352.620068965517,238.91,844.47,316.894402985075,787.823636363636
"TW-15-139-4","TW","15","15-139","4",35,2004,1.56,1.49999999999999,0.0599999999999972,0.41,362.905512820513,241.83,795.06,347.807133333333,740.365
"TW-15-139-4","TW","15","15-139","4",36,2005,1.71999999999999,1.65,0.0700000000000023,0.67,326.106860465116,228.86,755.75,310.136787878788,702.544285714286
"TW-15-139-4","TW","15","15-139","4",37,2006,1.29999999999999,1.2,0.0999999999999892,0.14,385.894615384615,264.46,787.57,355.476916666667,750.907
"TW-15-139-4","TW","15","15-139","4",38,2007,1.93,1.79999999999999,0.130000000000005,0.45,394.733575129534,293.89,794.46,368.047277777778,764.236153846154
"TW-15-139-4","TW","15","15-139","4",39,2008,2.42999999999999,2.32999999999999,0.100000000000003,0.74,324.896502057613,224.48,821.14,306.214978540773,760.176
"TW-15-139-4","TW","15","15-139","4",40,2009,1.84,1.76,0.0799999999999932,0.27,312.359130434783,236.33,673.91,300.722443181818,568.36625
"TW-15-139-4","TW","15","15-139","4",41,2010,2.40999999999999,2.28,0.12999999999999,0.24,325.6822406639,224.89,753.89,303.487280701754,714.947692307692
"TW-15-139-4","TW","15","15-139","4",42,2011,2.1,2.01,0.0899999999999983,1.07,326.384904761905,236.08,724.11,311.119800995025,667.305555555556
"TW-15-139-4","TW","15","15-139","4",43,2012,2.00000000000001,1.89000000000001,0.110000000000009,0.53,373.3319,242.75,886.12,347.806666666667,811.901818181818
"TW-15-139-4","TW","15","15-139","4",44,2013,2.24,2.12,0.119999999999999,0.43,369.930758928571,266.16,753.54,350.709009433962,709.515
"TW-15-139-4","TW","15","15-139","4",45,2014,2.23,2.07,0.160000000000006,0.47,368.30735426009,238.16,837.47,336.188647342995,783.843125
"TW-15-139-4","TW","15","15-139","4",46,2015,2.45999999999999,2.34,0.119999999999999,0.46,342.105081300813,197.46,834.66,319.864786324786,775.790833333333
"TW-15-139-4","TW","15","15-139","4",47,2016,2.37,2.26,0.109999999999994,0.56,364.013417721519,243.92,826.49,343.646548672566,782.46
"TW-15-139-4","TW","15","15-139","4",48,2017,0.829999999999993,0.109999999999994,0.719999999999994,0.78,313.820361445783,228.36,682.65,537.886363636364,279.588055555556
"TW-15-139-45","TW","15","15-139","45",1,1937,1.28000000000001,1.10999999999999,0.169999999999997,0.08,434.514609375,378.51,532.08,422.739279279279,511.400588235294
"TW-15-139-45","TW","15","15-139","45",2,1938,4.46000000000002,4.23999999999999,0.220000000000008,3.41,402.869753363229,326.25,554.02,396.580896226415,524.073181818182
"TW-15-139-45","TW","15","15-139","45",3,1939,4.04,3.50000000000001,0.540000000000001,1.25,416.403737623762,298,619.38,394.042971428571,561.33462962963
"TW-15-139-45","TW","15","15-139","45",4,1940,3.92,3.41000000000001,0.51,1.5,428.062423469388,335.62,641.81,402.301612903226,600.306274509804
"TW-15-139-45","TW","15","15-139","45",5,1941,4.49999999999998,4.14,0.359999999999994,3.41,395.3774,315.62,622.52,378.141111111111,593.594722222222
"TW-15-139-45","TW","15","15-139","45",6,1942,4.46999999999998,4.07999999999999,0.389999999999995,2.9,410.37384787472,326,636.27,392.482892156863,597.540769230769
"TW-15-139-45","TW","15","15-139","45",7,1943,4.49999999999998,4.34999999999997,0.149999999999986,1.64,384.929177777778,314.04,643.35,376.99324137931,615.071333333333
"TW-15-139-45","TW","15","15-139","45",8,1944,3.48999999999999,3.26,0.229999999999999,1.14,402.272779369628,294.57,721.08,382.288190184049,685.532608695652
"TW-15-139-45","TW","15","15-139","45",9,1945,4.24,3.93,0.309999999999997,1.15,417.73695754717,311.81,726.39,396.491017811705,687.08064516129
"TW-15-139-45","TW","15","15-139","45",10,1946,3.68,3.34,0.339999999999998,0.98,407.013288043478,309.17,676.93,382.867604790419,644.209117647059
"TW-15-139-45","TW","15","15-139","45",11,1947,2.97000000000001,2.74,0.229999999999999,0.54,442.819427609428,334.78,784.85,419.031204379562,726.209565217391
"TW-15-139-45","TW","15","15-139","45",12,1948,2.87999999999999,2.74999999999999,0.12999999999999,0.3,404.684479166667,324,718.27,391.932581818182,674.436153846154
"TW-15-139-45","TW","15","15-139","45",13,1949,3.43999999999999,3.09,0.349999999999989,0.88,382.320436046512,283.34,711.05,349.495631067961,672.116571428571
"TW-15-139-45","TW","15","15-139","45",14,1950,2.53,2.37,0.159999999999991,0.2,380.772845849802,284.23,707.08,361.235780590717,670.165625
"TW-15-139-45","TW","15","15-139","45",15,1951,2.01,1.85999999999999,0.150000000000001,1.1,425.723930348259,308.26,740.03,402.924784946237,708.433333333333
"TW-15-139-45","TW","15","15-139","45",16,1952,3.21999999999999,2.93999999999999,0.279999999999996,0.66,375.859130434783,259.45,705.26,347.942108843537,668.987857142857
"TW-15-139-45","TW","15","15-139","45",17,1953,2.65,2.45999999999999,0.190000000000007,1.53,394.703773584906,295.14,748.82,370.388780487805,709.518947368421
"TW-15-139-45","TW","15","15-139","45",18,1954,2.12,1.92,0.199999999999998,0.56,415.694811320755,305.05,799.37,379.523958333333,762.935
"TW-15-139-45","TW","15","15-139","45",19,1955,2.10999999999999,1.96999999999999,0.139999999999995,1.4,404.434265402844,304.81,774.39,380.513197969543,741.037857142857
"TW-15-139-45","TW","15","15-139","45",20,1956,1.29,1.18999999999999,0.100000000000003,0.31,461.875581395349,328.76,772.93,438.176134453782,743.899
"TW-15-139-45","TW","15","15-139","45",21,1957,1.72,1.6,0.119999999999999,0.18,404.291511627907,291.55,836.64,375.49625,788.228333333333
"TW-15-139-45","TW","15","15-139","45",22,1958,1.62999999999999,1.45999999999999,0.169999999999997,0.36,429.86226993865,273.48,827.67,388.07102739726,788.775294117647
"TW-15-139-45","TW","15","15-139","45",23,1959,1.82999999999999,1.60999999999999,0.219999999999994,0.45,449.774371584699,314.87,826.28,403.574409937888,787.874090909091
"TW-15-139-45","TW","15","15-139","45",24,1960,1.93,1.73,0.199999999999998,0.58,421.645803108808,301.77,742.66,388.287398843931,710.196
"TW-15-139-45","TW","15","15-139","45",25,1961,1.45,1.31999999999999,0.130000000000005,0.29,469.645586206897,329.01,726.72,448.521136363636,684.14
"TW-15-139-45","TW","15","15-139","45",26,1962,1.77000000000001,1.54,0.229999999999999,0.48,440.358192090396,301.77,640.27,417.10987012987,596.020869565217
"TW-15-139-45","TW","15","15-139","45",27,1963,0.959999999999989,0.709999999999989,0.249999999999995,0.2,503.0040625,397.18,623.74,471.530563380282,592.3888
"TW-15-139-45","TW","15","15-139","45",28,1964,1.48,1.16000000000001,0.320000000000002,0.37,452.673783783784,281.88,757.78,382.378103448276,707.495625
"TW-15-139-45","TW","15","15-139","45",29,1965,2.48,2.23,0.249999999999995,1.12,448.00689516129,327.34,754.57,419.411569506726,703.0772
"TW-15-139-45","TW","15","15-139","45",30,1966,2.46999999999999,2.26999999999999,0.199999999999998,0.45,433.18020242915,300.46,956.8,391.820396475771,902.614
"TW-15-139-45","TW","15","15-139","45",31,1967,2.85999999999999,2.54,0.320000000000002,0.84,428.889055944056,290.65,831.62,385.557362204724,772.834375
"TW-15-139-45","TW","15","15-139","45",32,1968,2.62,2.49999999999999,0.119999999999999,0.32,410.855229007634,271.55,858.4,391.10268,822.366666666667
"TW-15-139-45","TW","15","15-139","45",33,1969,2.19000000000001,1.98,0.210000000000003,0.3,405.055616438356,261.53,900.33,358.665505050505,842.448095238095
"TW-15-139-45","TW","15","15-139","45",34,1970,2.76,2.51,0.249999999999995,0.33,428.45115942029,268.42,907.9,385.965537848606,855.0068
"TW-15-139-45","TW","15","15-139","45",35,1971,2.81,2.37,0.439999999999993,0.26,515.337829181495,342.85,794.82,470.506835443038,756.813863636364
"TW-15-139-45","TW","15","15-139","45",36,1972,2.48,2.30000000000001,0.180000000000002,0.51,480.493427419355,348.26,896.44,451.055304347826,856.647222222222
"TW-15-139-45","TW","15","15-139","45",37,1973,2.28,2.07999999999999,0.199999999999998,0.75,424.211885964912,288.37,907.41,382.181538461538,861.3275
"TW-15-139-45","TW","15","15-139","45",38,1974,1.56,1.45999999999999,0.100000000000003,0.27,466.115128205128,330.59,854.14,446.958356164384,745.804
"TW-15-139-45","TW","15","15-139","45",39,1975,2.42999999999999,2.24999999999999,0.179999999999988,0.43,427.087613168724,270.83,858.28,396.8312,805.292777777778
"TW-15-139-45","TW","15","15-139","45",40,1976,1.98,1.79,0.189999999999993,0.82,434.617373737374,296.77,907.66,388.299944134078,870.976315789474
"TW-15-139-45","TW","15","15-139","45",41,1977,1.32,1.20999999999999,0.110000000000009,0.5,459.629015151515,341.59,870.54,427.587107438017,812.09
"TW-15-139-45","TW","15","15-139","45",42,1978,1.41000000000001,1.29999999999999,0.109999999999994,0.34,434.39609929078,286.58,958.45,395.674153846154,892.019090909091
"TW-15-139-45","TW","15","15-139","45",43,1979,1.87000000000001,1.73,0.14000000000001,0.36,427.060427807487,270.26,905.34,393.198728323699,845.494285714286
"TW-15-139-45","TW","15","15-139","45",44,1980,1.9,1.75000000000001,0.150000000000001,0.33,419.418210526316,278.81,884.58,384.369828571429,828.316
"TW-15-139-45","TW","15","15-139","45",45,1981,1.61999999999999,1.42999999999999,0.189999999999993,0.48,469.895802469136,313.3,868.98,421.265874125874,835.9
"TW-15-139-45","TW","15","15-139","45",46,1982,1.73999999999999,1.62999999999999,0.109999999999994,0.28,416.742298850575,300.37,858.99,389.715398773006,817.231818181818
"TW-15-139-45","TW","15","15-139","45",47,1983,1.36000000000001,1.22000000000001,0.139999999999995,0.65,419.028602941176,280.1,849.66,375.768852459016,796.006428571429
"TW-15-139-45","TW","15","15-139","45",48,1984,1.59,1.42999999999999,0.159999999999991,0.24,475.827295597484,277.84,899.36,434.083356643357,848.91375
"TW-15-139-45","TW","15","15-139","45",49,1985,1.73999999999999,1.55999999999998,0.179999999999988,0.56,440.922068965517,284.39,917.73,391.949871794872,865.347777777778
"TW-15-139-45","TW","15","15-139","45",50,1986,2.37999999999999,2.14,0.23999999999999,0.37,454.203655462185,302.43,921.68,406.663551401869,878.102916666667
"TW-15-139-45","TW","15","15-139","45",51,1987,2.43999999999999,2.18999999999999,0.249999999999981,0.58,478.798729508197,279.78,920.07,435.439863013699,858.6224
"TW-15-139-45","TW","15","15-139","45",52,1988,1.81999999999999,1.65999999999999,0.159999999999991,0.66,440.425,279.29,929.48,398.15921686747,878.9325
