"standtree","SiteID","PlotID","TreeID","Position","HT","newring","year","RW","ringDens","minDens","maxDens","EW.dens","LW.dens","EW.width","LW.width","GSL","Y2002","Y1996"
"TW-3-192-1","TW",3,192,1,0.5,66,1982,1.96999999999998,499.298223350254,338.88,888.37,446.372222222222,847.388461538462,1.70999999999999,0.26,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,67,1983,2.23,455.627713004484,311.74,878.69,411.9954,835.039130434783,1.99999999999998,0.229999999999999,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,68,1984,1.84000000000001,500.433858695652,326.7,980.07,445.837668711656,924.204285714286,1.63,0.210000000000017,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,69,1985,2.26999999999999,483.822599118943,297.41,920.64,424.569086294416,872.920666666667,1.97000000000001,0.299999999999992,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,70,1986,3.51999999999999,478.762528409091,287.02,940.42,419.170784313726,875.177173913043,3.05999999999998,0.459999999999989,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,71,1987,2.62000000000001,516.547595419847,325.51,933.35,472.486581196581,884.771785714286,2.34000000000001,0.28000000000001,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,72,1988,2.00000000000001,590.9603,486.2,804.09,566.933941176471,727.109666666667,1.7,0.299999999999992,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,73,1989,1.81000000000001,630.784696132597,526.51,775.73,606.788231292517,734.534117647059,1.47000000000001,0.340000000000013,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,74,1990,1.79999999999999,518.840277777778,392.83,724.36,490.684166666667,631.464722222222,1.44000000000001,0.359999999999994,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,75,1991,2.12999999999998,516.462769953052,354.34,791.86,472.324943820225,740.935142857143,1.77999999999998,0.349999999999975,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,76,1992,1.60999999999999,522.364782608696,382.01,730.28,486.17446969697,687.093103448276,1.32,0.290000000000001,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,77,1993,1.43000000000002,516.917762237762,378.68,679,481.519732142857,644.807419354839,1.12000000000001,0.310000000000011,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,78,1994,0.600000000000003,547.644333333333,470.14,615.88,525.884054054054,582.65,0.370000000000014,0.229999999999999,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,79,1995,1.04,529.744903846154,396.98,827,490.694222222222,780.785,0.900000000000015,0.139999999999995,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,80,1996,0.379999999999976,673.376842105263,596.65,758.76,651.604137931035,743.533333333333,0.290000000000001,0.0899999999999841,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,81,1997,0.499999999999981,661.2332,543.7,813.92,613.144444444445,784.89,0.359999999999994,0.139999999999995,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,82,1998,0.949999999999998,572.908105263158,489.28,728.77,555.068064516129,606.425757575758,0.619999999999985,0.329999999999993,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,83,1999,0.78000000000001,571.16141025641,495.84,654.19,551.372881355932,632.61,0.590000000000013,0.190000000000007,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,84,2000,0.350000000000003,550.024571428571,516.89,605.64,546.854193548387,574.595,0.310000000000011,0.0400000000000011,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,85,2001,0.609999999999994,590.450819672131,516.7,670.65,568.983333333333,637.905263157895,0.419999999999997,0.189999999999978,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,86,2002,0,0,0,0,0,0,0,0,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,87,2003,0.48999999999999,529.338367346939,471.62,627.61,531.216578947368,522.85,0.380000000000005,0.109999999999994,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,88,2004,0.190000000000007,513.683684210526,455.78,571.05,507.067647058824,569.92,0.170000000000025,0.0199999999999909,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,89,2005,0.540000000000001,528.45962962963,429.24,639.21,501.82975,604.545,0.399999999999986,0.140000000000024,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,90,2006,0.429999999999988,607.633953488372,512.62,739.47,575.917575757576,712.298,0.329999999999993,0.100000000000003,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,91,2007,0.419999999999997,633.286428571429,504.58,784.5,582.621333333333,759.949166666667,0.299999999999992,0.120000000000014,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,92,2008,0.840000000000013,517.69369047619,401.68,782.05,488.991466666667,756.878888888889,0.750000000000009,0.0900000000000125,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,93,2009,0.699999999999998,488.206428571429,390.98,725.54,468.10171875,702.656666666667,0.639999999999995,0.0600000000000114,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,94,2010,0.580000000000022,508.225172413793,392.12,843.86,463.5328,787.5525,0.500000000000009,0.0800000000000216,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,95,2011,0.859999999999994,536.761162790698,416.92,827.22,502.610789473684,796.304,0.76,0.100000000000003,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,96,2012,0.910000000000006,628.115274725275,474.21,851.6,592.894545454545,821.829285714286,0.770000000000019,0.139999999999995,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,97,2013,0.96999999999998,589.59618556701,463.96,781.39,564.419638554217,738.857142857143,0.829999999999993,0.139999999999995,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,98,2014,1.90999999999998,590.051151832461,430.5,874.58,546.913518518519,831.026896551724,1.61999999999999,0.290000000000001,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,99,2015,1.85,496.549945945946,361.17,764.8,473.67251497006,708.801666666667,1.67,0.180000000000016,60,1,0
"TW-3-192-1","TW",3,192,1,0.5,100,2016,0.220000000000008,484.584545454545,412.81,623.15,540.678888888889,445.75,0.0899999999999841,0.130000000000005,60,1,0
"TW-3-192-2","TW",3,192,2,8,2,1930,3.99999999999998,434.1251,352.39,557.47,425.274725274725,523.612222222222,3.63999999999999,0.360000000000001,60,1,0
"TW-3-192-2","TW",3,192,2,8,3,1931,3.51,399.500056980057,308.22,564.67,383.957174603175,535.500277777778,3.14999999999998,0.36,60,1,0
"TW-3-192-2","TW",3,192,2,8,4,1932,4.26,472.146572769953,364.88,666.92,460.1719395466,636.075172413793,3.97,0.289999999999999,60,1,0
"TW-3-192-2","TW",3,192,2,8,5,1933,4.35,446.911954022988,324.82,678.02,425.118179487179,635.791333333333,3.9,0.450000000000001,60,1,0
"TW-3-192-2","TW",3,192,2,8,6,1934,4.89,452.196053169734,347.6,728.02,444.542784810127,694.039333333333,4.74,0.149999999999997,60,1,0
"TW-3-192-2","TW",3,192,2,8,7,1935,2.99,457.46347826087,317.48,770.22,425.089358490566,709.791176470588,2.65,0.340000000000002,60,1,0
"TW-3-192-2","TW",3,192,2,8,8,1936,3.65,471.998876712329,317.25,707.61,448.565138461538,662.398,3.25,0.400000000000001,60,1,0
"TW-3-192-2","TW",3,192,2,8,9,1937,4.12,394.207718446602,291.5,720.89,381.500456852792,672.355555555556,3.94,0.180000000000002,60,1,0
"TW-3-192-2","TW",3,192,2,8,10,1938,3.53,400.949830028329,288.98,657.61,366.412947019868,605.462352941177,3.02,0.51,60,1,0
"TW-3-192-2","TW",3,192,2,8,11,1939,4.24,379.725778301887,232.78,787.48,334.90564171123,714.9804,3.74,0.500000000000002,60,1,0
"TW-3-192-2","TW",3,192,2,8,12,1940,3.82,416.396753926702,286.39,756.19,375.260180722892,689.5436,3.32,0.500000000000002,60,1,0
"TW-3-192-2","TW",3,192,2,8,13,1941,2.35,395.499063829787,299.16,721.29,371.878248847926,680.261111111111,2.17,0.179999999999995,60,1,0
"TW-3-192-2","TW",3,192,2,8,14,1942,2.09,385.376889952153,267.43,745.6,344.36597826087,687.2172,1.84,0.250000000000002,60,1,0
"TW-3-192-2","TW",3,192,2,8,15,1943,3.25,327.550861538462,237.5,734.49,315.967396825397,692.43,3.15,0.100000000000003,60,1,0
"TW-3-192-2","TW",3,192,2,8,16,1944,1.56,451.042948717949,329.38,720.1,409.26037593985,692.655217391304,1.33,0.230000000000006,60,1,0
"TW-3-192-2","TW",3,192,2,8,17,1945,2.18,388.319495412844,261.6,766.85,367.878682926829,710.655384615385,2.05,0.130000000000005,60,1,0
"TW-3-192-2","TW",3,192,2,8,18,1946,1.48,341.671351351351,240.43,754.37,310.330441176471,696.868333333333,1.36,0.119999999999999,60,1,0
"TW-3-192-2","TW",3,192,2,8,19,1947,1.13,375.613008849558,252.17,689.01,354.012,659.12625,1.05,0.0800000000000003,60,1,0
"TW-3-192-2","TW",3,192,2,8,20,1948,1.26,400.720238095238,259.05,815.01,365.383043478261,770.154545454545,1.15,0.110000000000001,60,1,0
"TW-3-192-2","TW",3,192,2,8,21,1949,0.58,435.097931034483,293.21,741.99,377.2225,712.9,0.479999999999999,0.0999999999999963,60,1,0
"TW-3-192-2","TW",3,192,2,8,22,1950,1.69,375.172840236686,240.22,845.73,356.765740740741,801.165714285714,1.62000000000001,0.0699999999999952,60,1,0
"TW-3-192-2","TW",3,192,2,8,23,1951,1.42,351.487676056338,267.5,727.82,336.615,688.601666666667,1.35999999999999,0.0599999999999972,60,1,0
"TW-3-192-2","TW",3,192,2,8,24,1952,0.76,415.558157894737,278.72,782.63,386.804,751.023333333333,0.699999999999998,0.0599999999999972,60,1,0
"TW-3-192-2","TW",3,192,2,8,25,1953,1.61000000000001,347.555093167702,220.84,817.64,327.457189542484,731.9275,1.53000000000001,0.0800000000000074,60,1,0
"TW-3-192-2","TW",3,192,2,8,26,1954,1.11000000000001,373.372792792793,276.36,802.22,354.271047619048,707.653333333333,1.05000000000001,0.0599999999999972,60,1,0
"TW-3-192-2","TW",3,192,2,8,27,1955,1.79,359.336201117318,242.08,936.16,335.350292397661,872.035,1.71,0.0799999999999932,60,1,0
"TW-3-192-2","TW",3,192,2,8,28,1956,1.32,363.974924242424,230,782.22,329.124201680672,682.993076923077,1.19000000000001,0.130000000000005,60,1,0
"TW-3-192-2","TW",3,192,2,8,29,1957,0.469999999999994,453.995106382979,335.56,696.38,437.714418604651,629.0125,0.429999999999988,0.0400000000000011,60,1,0
"TW-3-192-2","TW",3,192,2,8,30,1958,0.87999999999999,379.4375,235.85,785.1,344.4565,729.2475,0.799999999999992,0.0799999999999932,60,1,0
"TW-3-192-2","TW",3,192,2,8,31,1959,1.29,365.747984496124,230.21,853.59,328.282521008403,811.587,1.18999999999999,0.100000000000003,60,1,0
"TW-3-192-2","TW",3,192,2,8,32,1960,1.27000000000001,367.73125984252,230.5,763.8,350.081074380165,723.676666666667,1.21,0.0599999999999972,60,1,0
"TW-3-192-2","TW",3,192,2,8,33,1961,1.14,391.97649122807,236.06,903.1,332.623366336634,853.104615384615,1.01,0.130000000000005,60,1,0
"TW-3-192-2","TW",3,192,2,8,34,1962,0.979999999999999,420.970918367347,286.09,761.06,395.334222222222,709.38375,0.900000000000001,0.0800000000000074,60,1,0
"TW-3-192-2","TW",3,192,2,8,35,1963,1.17000000000001,365.401367521368,251.38,699.6,325.409223300971,659.629285714286,1.03000000000001,0.14000000000001,60,1,0
"TW-3-192-2","TW",3,192,2,8,36,1964,1.16000000000001,344.788793103448,239.72,863.23,323.397837837838,819.668,1.11000000000001,0.0500000000000063,60,1,0
"TW-3-192-2","TW",3,192,2,8,37,1965,1.82999999999999,364.63043715847,219.99,847.24,321.907771084337,781.804705882353,1.65999999999999,0.169999999999997,60,1,0
"TW-3-192-2","TW",3,192,2,8,38,1966,3.85999999999999,365.665284974093,226.51,716.75,320.479464285714,669.314,3.35999999999999,0.499999999999995,60,1,0
"TW-3-192-2","TW",3,192,2,8,39,1967,4.34999999999999,379.334114942529,243.95,837.91,342.528746867168,787.260277777778,3.98999999999999,0.359999999999994,60,1,0
"TW-3-192-2","TW",3,192,2,8,40,1968,4.2,387.704880952381,252.17,753.06,338.968415300546,718.029814814815,3.66000000000001,0.540000000000001,60,1,0
"TW-3-192-2","TW",3,192,2,8,41,1969,3.48,395.787816091954,251.23,854.67,370.781100917431,785.178095238095,3.27,0.210000000000003,60,1,0
"TW-3-192-2","TW",3,192,2,8,42,1970,2.23,385.909775784753,231.71,831.51,359.759666666667,808.334615384615,2.09999999999999,0.130000000000005,60,1,0
"TW-3-192-2","TW",3,192,2,8,43,1971,2.28000000000001,397.107149122807,260.87,801.6,366.541142857143,753.710555555556,2.1,0.180000000000002,60,1,0
"TW-3-192-2","TW",3,192,2,8,44,1972,2.28000000000001,424.946973684211,285.72,750.64,393.329902439024,706.751304347826,2.05000000000001,0.230000000000013,60,1,0
"TW-3-192-2","TW",3,192,2,8,45,1973,2.41000000000001,398.089875518672,267.94,874.69,373.498245614035,829.389230769231,2.28,0.130000000000005,60,1,0
"TW-3-192-2","TW",3,192,2,8,46,1974,1.46,429.824109589041,277.61,831.51,389.429541984733,782.603333333333,1.31000000000001,0.150000000000001,60,1,0
"TW-3-192-2","TW",3,192,2,8,47,1975,1.14,462.347456140351,310.92,713.79,405.220125,596.764705882353,0.799999999999992,0.339999999999998,60,1,0
"TW-3-192-2","TW",3,192,2,8,48,1976,1.64,390.292317073171,274.53,703.79,362.131275167785,670.025333333333,1.49,0.150000000000001,60,1,0
"TW-3-192-2","TW",3,192,2,8,49,1977,1.57,398.696178343949,233.28,884.25,360.475347222222,822.065384615385,1.43999999999999,0.130000000000005,60,1,0
"TW-3-192-2","TW",3,192,2,8,50,1978,0.830000000000007,442.083493975904,314.46,721.29,412.044189189189,689.073333333333,0.740000000000004,0.0899999999999983,60,1,0
"TW-3-192-2","TW",3,192,2,8,51,1979,1.62,411.318827160494,274.97,859.76,372.002567567568,826.947857142857,1.48,0.139999999999995,60,1,0
"TW-3-192-2","TW",3,192,2,8,52,1980,1.95,382.345230769231,248.92,816.06,357.410273224044,762.603333333333,1.83000000000001,0.119999999999999,60,1,0
"TW-3-192-2","TW",3,192,2,8,53,1981,1.46999999999999,419.98693877551,267.28,693.28,370.436101694915,621.607586206897,1.18,0.290000000000001,60,1,0
"TW-3-192-2","TW",3,192,2,8,54,1982,1.05000000000001,443.93580952381,322.09,636.63,406.212588235294,604.2595,0.850000000000003,0.200000000000012,60,1,0
"TW-3-192-2","TW",3,192,2,8,55,1983,0.979999999999999,480.734693877551,379.84,629.82,445.201973684211,603.484090909091,0.76,0.219999999999994,60,1,0
"TW-3-192-2","TW",3,192,2,8,56,1984,0.829999999999993,440.981325301205,305.37,564.67,423.3028125,500.53,0.639999999999995,0.189999999999993,60,1,0
"TW-3-192-2","TW",3,192,2,8,57,1985,0.710000000000003,384.397464788732,286.09,479.93,366.242051282051,406.524375,0.389999999999995,0.320000000000002,60,1,0
"TW-3-192-2","TW",3,192,2,8,58,1986,0.900000000000001,341.327222222222,260.73,466.53,321.323466666667,441.346,0.750000000000009,0.150000000000001,60,1,0
"TW-3-192-2","TW",3,192,2,8,59,1987,1.38,350.678550724638,211.24,484.15,318.56679245283,457.04875,1.06,0.320000000000002,60,1,0
"TW-3-192-2","TW",3,192,2,8,60,1988,1.31000000000001,369.500839694656,260.73,499.93,334.357204301075,455.510263157895,0.930000000000002,0.380000000000005,60,1,0
"TW-3-192-2","TW",3,192,2,8,61,1989,1.26,365.621031746032,259.49,563.42,330.445533980583,523.146086956522,1.03,0.229999999999999,60,1,0
"TW-3-192-2","TW",3,192,2,8,62,1990,0.729999999999999,426.299452054795,318.38,527.56,397.853461538462,496.737142857143,0.519999999999991,0.210000000000003,60,1,0
"TW-3-192-2","TW",3,192,2,8,63,1991,0.889999999999981,386.071797752809,297.15,535.22,360.785810810811,510.816,0.740000000000004,0.149999999999986,60,1,0
"TW-3-192-2","TW",3,192,2,8,64,1992,1.51999999999999,382.808355263158,259.64,739.09,357.768368794326,703.775454545455,1.41000000000001,0.109999999999994,60,1,0
"TW-3-192-2","TW",3,192,2,8,65,1993,1.38,370.757246376812,257.17,698.53,351.051627906977,653.204444444444,1.29,0.0899999999999841,60,1,0
"TW-3-192-2","TW",3,192,2,8,66,1994,1.23,376.054146341463,277.91,616.22,361.166869565217,590.05875,1.14999999999999,0.0800000000000216,60,1,0
"TW-3-192-2","TW",3,192,2,8,67,1995,1.48,356.528175675676,248.7,603.09,343.751956521739,532.84,1.38,0.100000000000003,60,1,0
"TW-3-192-2","TW",3,192,2,8,68,1996,1.56000000000001,365.188012820513,236.06,584.57,336.705882352941,558.8665,1.35999999999999,0.199999999999998,60,1,0
"TW-3-192-2","TW",3,192,2,8,69,1997,0.410000000000006,474.533170731707,376.54,637.28,455.322777777778,612.848,0.359999999999994,0.049999999999992,60,1,0
"TW-3-192-2","TW",3,192,2,8,70,1998,1.44000000000001,381.819652777778,264.66,794.1,365.296666666667,761.848333333333,1.38,0.0600000000000114,60,1,0
"TW-3-192-2","TW",3,192,2,8,71,1999,1.33000000000002,355.608195488722,244.89,692.89,338.990238095238,654.731428571429,1.26,0.0700000000000023,60,1,0
"TW-3-192-2","TW",3,192,2,8,72,2000,1.48,366.376216216216,268.16,650.05,353.689432624113,621.924285714286,1.41000000000001,0.0700000000000023,60,1,0
"TW-3-192-2","TW",3,192,2,8,73,2001,0.810000000000011,394.49037037037,310.7,567.88,388.951948051948,501.105,0.770000000000019,0.0400000000000011,60,1,0
"TW-3-192-2","TW",3,192,2,8,74,2002,0,0,0,0,0,0,0,0,60,1,0
"TW-3-192-2","TW",3,192,2,8,75,2003,1.53000000000001,364.175098039216,240.58,564.23,340.597819548872,520.964,1.32999999999999,0.199999999999998,60,1,0
"TW-3-192-2","TW",3,192,2,8,76,2004,0.639999999999995,383.654375,302.9,496.6,380.309302325581,390.50380952381,0.430000000000016,0.209999999999989,60,1,0
"TW-3-192-2","TW",3,192,2,8,77,2005,0.619999999999985,360.596129032258,285.06,457.38,333.040454545455,427.954444444444,0.439999999999978,0.179999999999988,60,1,0
"TW-3-192-2","TW",3,192,2,8,78,2006,1.17,365.077777777778,260.65,605.84,338.575145631068,560.061428571429,1.02999999999998,0.140000000000024,60,1,0
"TW-3-192-2","TW",3,192,2,8,79,2007,0.630000000000005,422.888412698413,312.58,530.08,402.222857142857,495.217857142857,0.48999999999999,0.139999999999995,60,1,0
"TW-3-192-2","TW",3,192,2,8,80,2008,0.660000000000006,464.351212121212,346.37,636.91,421.007058823529,611.721333333333,0.51,0.150000000000015,60,1,0
"TW-3-192-2","TW",3,192,2,8,81,2009,1.32,345.588787878788,253.11,573.51,330.825040650406,547.36,1.23,0.0899999999999841,60,1,0
"TW-3-192-2","TW",3,192,2,8,82,2010,1.02000000000002,367.46,262.76,507.19,357.232933333333,395.868518518518,0.750000000000009,0.270000000000019,60,1,0
"TW-3-192-2","TW",3,192,2,8,83,2011,1.35,346.058666666667,224.74,478.17,314.98568627451,442.102424242424,1.01999999999999,0.329999999999993,60,1,0
"TW-3-192-2","TW",3,192,2,8,84,2012,1.1,361.669363636364,257.02,542.48,332.031758241758,503.617894736842,0.910000000000006,0.190000000000007,60,1,0
"TW-3-192-2","TW",3,192,2,8,85,2013,0.579999999999993,397.883965517241,304.02,542.31,384.571153846154,513.261666666667,0.519999999999991,0.0600000000000114,60,1,0
"TW-3-192-2","TW",3,192,2,8,86,2014,0.630000000000005,407.989841269841,296.41,552.7,376.511162790698,475.669,0.430000000000016,0.199999999999998,60,1,0
"TW-3-192-2","TW",3,192,2,8,87,2015,0.590000000000013,399.025423728814,286.69,611.06,374.189038461538,583.524285714286,0.520000000000019,0.0700000000000023,60,1,0
"TW-3-192-2","TW",3,192,2,8,88,2016,0.51,378.54,285.87,528.69,357.233255813954,493.06375,0.430000000000016,0.0799999999999932,60,1,0
"TW-3-192-3","TW",3,192,3,16,2,1936,4.22999999999999,490.879219858156,379.78,672.13,468.275972222222,620.040634920635,3.6,0.63,60,1,0
"TW-3-192-3","TW",3,192,3,16,3,1937,2.28999999999998,566.543449781659,458.79,681.33,549.341390374332,643.133571428571,1.86999999999999,0.42,60,1,0
"TW-3-192-3","TW",3,192,3,16,4,1938,0.959999999999982,551.389270833333,473.67,629.74,543.978928571429,603.261666666667,0.839999999999981,0.120000000000001,60,1,0
"TW-3-192-3","TW",3,192,3,16,5,1939,2.35,559.802680851064,448,660.77,533.805149700599,623.649558823529,1.67,0.68,60,1,0
"TW-3-192-3","TW",3,192,3,16,6,1940,2.84,531.808556338028,404.79,701.38,523.226104868914,666.603529411765,2.67,0.17,60,1,0
"TW-3-192-3","TW",3,192,3,16,7,1941,3.02,491.110927152318,401.85,663.48,479.729607142857,635.964090909091,2.8,0.220000000000001,60,1,0
"TW-3-192-3","TW",3,192,3,16,8,1942,4.63,507.227192224622,413.22,664.84,499.143441108545,623.902666666667,4.33,0.299999999999999,60,1,0
"TW-3-192-3","TW",3,192,3,16,9,1943,4.37,610.113066361556,477.69,784.36,586.619838709677,744.566615384615,3.72,0.650000000000001,60,1,0
"TW-3-192-3","TW",3,192,3,16,10,1944,2.32,674.802456896552,594.14,733.94,644.421351351351,702.672727272727,1.11,1.21,60,1,0
"TW-3-192-3","TW",3,192,3,16,11,1945,3.06,674.149248366013,628.6,731.4,665.366,682.059627329192,1.45,1.61,60,1,0
"TW-3-192-3","TW",3,192,3,16,12,1946,1.97,630.151573604061,569.35,701.58,612.927623762376,648.272604166667,1.01,0.959999999999996,60,1,0
"TW-3-192-3","TW",3,192,3,16,13,1947,2.35999999999999,656.164449152542,563.54,723.41,616.926458333333,666.182659574468,0.479999999999999,1.88,60,1,0
"TW-3-192-3","TW",3,192,3,16,14,1948,2.48,666.630846774194,472.13,790.89,577.1876,727.065472972973,0.999999999999995,1.48,60,1,0
"TW-3-192-3","TW",3,192,3,16,15,1949,2.72,661.423308823529,571.54,742.4,630.894262295082,670.249241706161,0.610000000000001,2.11,60,1,0
"TW-3-192-3","TW",3,192,3,16,16,1950,4.55,465.493252747253,330.2,655.65,435.338601190476,550.635798319328,3.36,1.19,60,1,0
"TW-3-192-3","TW",3,192,3,16,17,1951,2.01,541.411641791045,468.47,641.16,535.118125,544.351678832117,0.639999999999995,1.37,60,1,0
"TW-3-192-3","TW",3,192,3,16,18,1952,2.37,451.622405063291,366.99,670.77,435.227798165138,639.728947368421,2.18,0.19,60,1,0
"TW-3-192-3","TW",3,192,3,16,19,1953,2.02,483.56198019802,332.69,687.82,455.844971098266,648.908275862069,1.73,0.290000000000001,60,1,0
"TW-3-192-3","TW",3,192,3,16,20,1954,2.82,371.128439716312,277.93,598.41,357.295229007634,552.3435,2.62,0.200000000000005,60,1,0
